Date,Receipt number,Receipt type,Gross sales,Discounts,Net sales,Total collected,Payment type,Description,Customer name,Status
1/30/26 11:48 PM,1-126226,Sale,24940.699923201464,0,24940.699923201464,24940.699923201464,QRIS,"1 x Kangkung Organik pack ± 250g, 1 x Bayam Hijau Organik ± 250g",NA,Closed
1/30/26 11:45 PM,1-126225,Sale,504167.5709943753,0,504167.5709943753,504167.5709943753,Cash,"1 x Jamur Champignon Putih Premium box ± 300 g, 1 x Wortel pack ± 500 g, 0.690 x Timun Besar pack, 1 x Roman Organik pack ± 250 g, 0.320 x Kembang Kol, 0.460 x Brokoli, 1 x Buncis pack ± 250 g, 1 x Cabe Keriting Merah pack ± 100 g, 0.160 x Paprika Merah, 0.140 x Paprika Hijau, 0.290 x Lettuce Organik pack, 0.500 x Kepala Ikan Salmon",NA,Closed
1/30/26 11:36 PM,1-126224,Sale,48134.5648788847,0,48134.5648788847,48134.5648788847,Cash,2 x Nanas Madu,NA,Closed
1/30/26 10:59 PM,1-126223,Sale,115350.14790971763,0,115350.14790971763,115350.14790971763,Cash,1 x Anggur Muscat pack,NA,Closed
1/30/26 10:41 PM,1-126222,Sale,946598.7688685139,0,946598.7688685139,946598.7688685139,Transfer,"1 x Tomat Cherry Highland, 2 x Jeruk Shantang Madu Yuji, 2 x Blueberry Driscoll 125 g, 0.710 x Anggur Midnight Beauty, 1.330 x Lemon RRC",Customer_21,Closed
1/30/26 10:34 PM,1-126221,Sale,247592.60997327045,0,247592.60997327045,247592.60997327045,QRIS,"0.860 x Anggur Midnight Beauty, 1 x Pepaya Potong box ± 300 g, 1 x Kiwi Gold Pack",NA,Closed
1/30/26 10:03 PM,1-126220,Sale,147657.6675963588,0,147657.6675963588,147657.6675963588,QRIS,1 x Jeruk Shantang Madu Premium 1kg,NA,Closed
1/30/26 9:27 PM,1-126219,Sale,153371.9446344301,0,153371.9446344301,153371.9446344301,QRIS,0.820 x Jeruk Papagan JUMBO,NA,Closed
1/30/26 9:26 PM,1-126218,Sale,289767.1013493091,0,289767.1013493091,289767.1013493091,Debit BCA,1.600 x Jeruk Papagan JUMBO,NA,Closed
1/30/26 9:13 PM,1-126217,Sale,78658.62834453583,0,78658.62834453583,78658.62834453583,Cash,"1 x Jamur Champignon Putih Premium box ± 300 g, 1 x Nanas Madu Potong box ± 250 g",NA,Closed
1/30/26 9:12 PM,1-126216,Sale,28209.49846995063,0,28209.49846995063,28209.49846995063,QRIS,"1 x Nanas Madu Potong box ± 250 g, 1 x Pepaya Potong box ± 300 g",NA,Closed
1/30/26 8:52 PM,1-126215,Sale,25298.888459336013,0,25298.888459336013,25298.888459336013,Cash,1 x Kelapa Muda Lokal satuan,Customer_7,Closed
1/30/26 8:43 PM,1-126214,Sale,60865.497533697635,0,60865.497533697635,60865.497533697635,Cash,"2 x Sawi Pahit OR ± 250g, 1 x Kucai pack ± 100 g, 2 x Cuciwis Organik pack ± 250 g",NA,Closed
1/30/26 8:42 PM,1-126213,Sale,27235.700629185885,0,27235.700629185885,27235.700629185885,Cash,"2 x Sawi Pahit OR ± 250g, 1 x Kucai pack ± 100 g",NA,Closed
1/30/26 8:33 PM,1-126212,Sale,150963.11403112486,0,150963.11403112486,150963.11403112486,Cash,"1 x Telur H²E Herbal Healthy Egg, 2 x H11 - Angpao Merah Besar, 1 x H13 - Angpao Merah Kecil, 1 x H11 - Angpao Merah Besar",NA,Closed
1/30/26 8:19 PM,1-126211,Sale,696113.0422723945,0,696113.0422723945,696113.0422723945,Transfer,"0.430 x Buah Bit Organik, 1 x Wortel pack ± 1 kg, 2.020 x Apel Fuji Widerways Premium, 3.070 x Jeruk Navel RRC Orange",Customer_22,Closed
1/30/26 8:11 PM,1-126210,Sale,55485.59862899128,21531.724841101095,33953.87378789019,33953.87378789019,Cash,"1 x Pocai pack 500g, 1 x Jamur Enoki",NA,Closed
1/30/26 7:34 PM,1-126209,Sale,116488.07736346498,13978.569283615798,102509.50807984918,102509.50807984918,Cash,2 x Telur Healthy Egg,Customer_23,Closed
1/30/26 7:28 PM,1-126208,Sale,163249.24639147706,0,163249.24639147706,163249.24639147706,Cash,"1 x Nanas Madu KUPAS, 0.520 x Apel Fuji 88, 0.510 x Apel Fuji Wang Shan M",NA,Closed
1/30/26 7:19 PM,1-126207,Sale,131734.80953788385,0,131734.80953788385,131734.80953788385,Transfer,"1 x Blueberry Fruitis JUMBO, 1 x Kunyit Kunir pack ± 100 g, 1 x Ongkos Kirim",Customer_18,Closed
1/30/26 7:03 PM,1-126206,Sale,33133.41593602672,0,33133.41593602672,33133.41593602672,Cash,1 x Daun Ketumbar Organik ± 50 g,NA,Closed
1/30/26 7:02 PM,1-126205,Sale,142527.41254400462,0,142527.41254400462,142527.41254400462,Debit BCA,"1 x Jeruk Shantang Madu Yuji, 1 x Blueberry Mountain Jumbo, 2 x Kelapa Muda Lokal satuan",NA,Closed
1/30/26 6:44 PM,1-126204,Sale,11918.39359793812,0,11918.39359793812,11918.39359793812,Cash,1 x Tauge pack ± 250 g,NA,Closed
1/30/26 6:36 PM,1-126203,Sale,4221.954965032637,0,4221.954965032637,4221.954965032637,Cash,1 x VIT Botol 550 ml,NA,Closed
1/30/26 6:34 PM,1-126202,Sale,73908.10557990335,0,73908.10557990335,73908.10557990335,Cash,"2 x Siomak Organik pack ± 250 g, 1 x Melon Ithanon potong +/- 250 g",NA,Closed
1/30/26 6:30 PM,1-126201,Sale,47143.5339202825,0,47143.5339202825,47143.5339202825,Cash,"1 x Tepung Terigu Segitiga Biru, 0.620 x Timun Besar pack",NA,Closed
1/30/26 6:29 PM,1-126200,Sale,4352.691012900323,0,4352.691012900323,4352.691012900323,QRIS,1 x Aqua Botol 600 ml,NA,Closed
1/30/26 6:08 PM,1-126199,Sale,135193.09609930497,0,135193.09609930497,135193.09609930497,Transfer,"1 x Daun Mint Organik pack ± 25 g, 1 x Daun Ketumbar Organik ± 50 g, 1 x Kwetiau Basah cap Yogyakarta, 2 x Kelapa Muda Lokal satuan, 1 x Kembang Tahu cap 3 Berlian SB",Customer_24,Closed
1/30/26 6:07 PM,1-126198,Sale,11588.283317978494,0,11588.283317978494,11588.283317978494,Cash,1 x Bamboe BALADO,NA,Closed
1/30/26 5:51 PM,1-126197,Sale,4589.512745849788,0,4589.512745849788,4589.512745849788,Cash,1 x VIT Botol 550 ml,NA,Closed
1/30/26 5:46 PM,1-126196,Sale,40765.2870810125,0,40765.2870810125,40765.2870810125,Cash,1 x Telur Healthy Egg,NA,Closed
1/30/26 5:36 PM,1-126195,Sale,4161.600990686566,0,4161.600990686566,4161.600990686566,Cash,1 x VIT Botol 550 ml,NA,Closed
1/30/26 5:12 PM,1-126194,Sale,45544.55819516443,0,45544.55819516443,45544.55819516443,Cash,1 x Yun Yi - Tahu Sutra,NA,Closed
1/30/26 3:53 AM,1-126193,Sale,116985.76325154863,0,116985.76325154863,116985.76325154863,Cash,1 x TTS - Maling 397g SB,NA,Closed
1/30/26 3:47 AM,1-126192,Sale,368988.21130672004,0,368988.21130672004,368988.21130672004,Cash,"1 x Ikan Dori Fillet Kecil pack satuan, 2 x Ikan Dori Fillet Kecil pack satuan, 0.230 x Ikan Belanak Banyak Telur, 1 x Kerang Dara 500 g, 1 x Udang Vaname ± 250 g, 1 x Buah Naga Potong box ± 250 g, 1 x Pepaya Potong box ± 300 g, 2 x Melon Ithanon potong +/- 250 g",NA,Closed
1/30/26 3:38 AM,1-126191,Sale,208643.08045897633,0,208643.08045897633,208643.08045897633,QRIS,"1 x Tetelan Salmon 400 g, 1 x Tetelan Salmon 500 g, 1 x Edamame pack ± 500 g, 1 x Telur Healthy Egg",NA,Closed
1/30/26 3:17 AM,1-126190,Sale,9950.975666753948,0,9950.975666753948,9950.975666753948,Cash,1 x Sawi Hijau pack,NA,Closed
1/30/26 3:12 AM,1-126189,Sale,29118.263337295502,0,29118.263337295502,29118.263337295502,QRIS,"1 x Nanas Madu Potong box ± 250 g, 1 x Pepaya Potong box ± 300 g",NA,Closed
1/30/26 3:06 AM,1-126188,Sale,50430.519110523164,0,50430.519110523164,50430.519110523164,Cash,1 x Telur Healthy Egg,NA,Closed
1/30/26 3:05 AM,1-126187,Sale,313278.21396657964,0,313278.21396657964,313278.21396657964,QRIS,"1 x Daun Ketumbar Organik ± 50 g, 1.150 x Jeruk Papagan Besar, 1 x Terasi Udang Super bungkus foil, 1 x Jays - Chicken Stok Powder non MSG 150 g SB",NA,Closed
1/30/26 2:52 AM,1-126186,Sale,3599.8358856886625,0,3599.8358856886625,3599.8358856886625,Cash,1 x VIT Botol 550 ml,NA,Closed
1/30/26 2:50 AM,1-126185,Sale,153056.6389256157,0,153056.6389256157,153056.6389256157,Debit BCA,"0.540 x Jeruk Wogan Dino Seedless, 1 x Anggur Muscat pack",NA,Closed
1/30/26 2:35 AM,1-126184,Sale,192563.12035528244,0,192563.12035528244,192563.12035528244,QRIS,"2.670 x Pepaya Hawaii, 1 x Jeruk Shantang Madu Yuji",NA,Closed
1/30/26 2:29 AM,1-126183,Sale,102253.60349286348,0,102253.60349286348,102253.60349286348,Debit BCA,"1 x Telurku Ayam Kampung Merah (6 butir), 1 x Bawang Merah pack ± 250 g",NA,Closed
1/30/26 2:24 AM,1-126182,Sale,36189.10185620189,0,36189.10185620189,36189.10185620189,QRIS,"2 x Daun Mint Organik pack ± 25 g, 1 x Nanas Madu Potong box ± 250 g",NA,Closed
1/30/26 2:17 AM,1-126181,Sale,389726.5514312312,0,389726.5514312312,389726.5514312312,Debit BCA,"2 x Nanas Madu Potong box ± 250 g, 2 x Melon Ithanon potong +/- 250 g, 2 x Anggur Muscat pack, 2 x Jeruk Honey Tangerin BOX Dino",NA,Closed
1/30/26 2:16 AM,1-126180,Sale,45642.61095272377,0,45642.61095272377,45642.61095272377,Cash,"1 x Melon Ithanon potong +/- 250 g, 1 x Jagung Manis pack isi 2",NA,Closed
1/30/26 1:32 AM,1-126179,Sale,33076.697932358366,0,33076.697932358366,33076.697932358366,Cash,1.330 x Pepaya Hawaii,NA,Closed
1/30/26 1:19 AM,1-126178,Sale,8442.217427305877,0,8442.217427305877,8442.217427305877,Cash,1 x Kucai pack ± 100 g,NA,Closed
1/30/26 1:06 AM,1-126177,Sale,99832.04134702682,0,99832.04134702682,99832.04134702682,Cash,"1 x Telurku Ayam Kampung Merah (6 butir), 1 x Luncang +/- 200 g, 2 x Kucai pack ± 100 g, 0.340 x Sawi Putih",NA,Closed
1/30/26 1:00 AM,1-126176,Sale,84765.25377191138,0,84765.25377191138,84765.25377191138,Cash,1 x Shantang DF +/- 1kg,NA,Closed
1/30/26 12:43 AM,1-126175,Sale,361752.8591376543,0,361752.8591376543,361752.8591376543,QRIS,"2 x Jamur Enoki, 0.770 x Brokoli, 1 x Buncis pack ± 500 g, 1 x Jamur Shimeji, 1 x Mee Suah Amoy Flour Vermicelli SB, 1 x TTS - Maling 397g SB",NA,Closed
1/30/26 12:40 AM,1-126174,Sale,28972.60566917248,0,28972.60566917248,28972.60566917248,QRIS,"1 x Pepaya Potong box ± 300 g, 1 x Buah Naga Potong box ± 250 g",NA,Closed
1/30/26 12:40 AM,1-126173,Sale,10771.154791116714,0,10771.154791116714,10771.154791116714,QRIS,1 x Pepaya Potong box ± 300 g,NA,Closed
1/30/26 12:10 AM,1-126172,Sale,169594.8512684554,0,169594.8512684554,169594.8512684554,QRIS,1.120 x Jeruk Papagan JUMBO,NA,Closed
1/30/26 12:08 AM,1-126171,Sale,21000.26114936918,0,21000.26114936918,21000.26114936918,Cash,1 x Timun Baby pack ± 500 g,NA,Closed
1/30/26 12:01 AM,1-126170,Sale,251646.3408137206,0,251646.3408137206,251646.3408137206,Debit BCA,"1 x Ikan Dori Fillet pack isi 4, 1 x Sayur Asin 250 g, 1 x Sawi Hijau Hidroponik pack ± 250 g, 1 x Roman Hidroponik pack ± 250 g",NA,Closed
1/29/26 11:58 PM,1-126169,Sale,237307.32558458112,4056.53548007831,233250.7901045028,233250.7901045028,COD,"1 x EDO - Fish Ball 250 g, 1 x EDO - Fish Cake 250 g, 1 x Pagoda Organik, 1 x Cemerlang - Kue Keranjang L ORI, 2 x Cemerlang - Kue Keranjang L PANDAN, 2 x Cemerlang - Kue Keranjang L PANDAN, 1 x Cemerlang - Kue Keranjang L ORI",Customer_25,Closed
1/29/26 11:49 PM,1-126168,Sale,51777.92400773615,0,51777.92400773615,51777.92400773615,Cash,2 x Pocai Baby Organik 250g,NA,Closed
1/29/26 11:48 PM,1-126167,Sale,166274.30185067933,0,166274.30185067933,166274.30185067933,Cash,1.030 x Apel Fuji Wang Shan M,NA,Closed
1/29/26 11:27 PM,1-126166,Sale,16277.55883175414,0,16277.55883175414,16277.55883175414,Cash,0.140 x Premium Big Celery,NA,Closed
1/29/26 10:25 PM,1-126165,Sale,138316.3401237689,0,138316.3401237689,138316.3401237689,Cash,"2 x Sempio - Udon Jepang Korea Basah SB, 0.870 x Premium Big Celery",Customer_26,Closed
1/29/26 9:55 PM,1-126164,Sale,264454.0687541384,0,264454.0687541384,264454.0687541384,Cash,"0.670 x Brokoli, 0.520 x Timun Besar pack, 2 x Wortel pack ± 500 g, 2 x Spring Home TYJ Roll Pastry 8.5 inch (20 sheet) 275 gram",NA,Closed
1/29/26 9:48 PM,1-126163,Sale,303384.5795676694,0,303384.5795676694,303384.5795676694,QRIS,"1.410 x Premium Big Celery, 1 x Wortel pack ± 1 kg, 0.600 x Zukini Organik",NA,Closed
1/29/26 9:42 PM,1-126162,Sale,1686823.4964393196,0,1686823.4964393196,1686823.4964393196,QRIS,"2 x Kale Organik pack ± 100 g, 2 x Baby Sawi Sendok Organik pack ± 250g, 14.650 x Apel Granny Smith",NA,Closed
1/29/26 9:36 PM,1-126161,Sale,22270.784854423255,0,22270.784854423255,22270.784854423255,Cash,2 x Pepaya Potong box ± 300 g,NA,Closed
1/29/26 9:35 PM,1-126160,Sale,21012.413501739502,0,21012.413501739502,21012.413501739502,Cash,1 x Koepoe Koepoe - Biji Pala Bubuk 37 g,NA,Closed
1/29/26 9:34 PM,1-126159,Sale,4770.1378730125725,0,4770.1378730125725,4770.1378730125725,Cash,1 x VIT Botol 550 ml,NA,Closed
1/29/26 9:25 PM,1-126158,Sale,98256.86242897063,0,98256.86242897063,98256.86242897063,Cash,1 x Anggur Black Autumn Peacock box,NA,Closed
1/29/26 9:16 PM,1-126157,Sale,99200.50881925039,0,99200.50881925039,99200.50881925039,Cash,"1 x Kangkung pack, 1 x Telur Healthy Egg, 1 x Kale Organik pack ± 100 g, 1 x Daun Mint Organik pack ± 25 g, 0.260 x Lemon RRC, 1 x H11 - Angpao Merah Besar",Customer_27,Closed
1/29/26 9:13 PM,1-126156,Sale,199691.1347026471,0,199691.1347026471,199691.1347026471,Cash,1.560 x Jeruk Papagan JUMBO,NA,Closed
1/29/26 9:08 PM,1-126155,Sale,12224.663104512729,0,12224.663104512729,12224.663104512729,QRIS,1 x Pepaya Potong box ± 300 g,NA,Closed
1/29/26 8:58 PM,1-126154,Sale,213790.0795205962,0,213790.0795205962,213790.0795205962,COD,"0.360 x Kembang Kol, 1 x Kiwi Rubypop, 1 x Blueberry Mountain Jumbo, 1.120 x Apel Red Del USA, 1 x Bawang Putih 100 g, 0.600 x Timun Besar pack",Customer_28,Closed
1/29/26 8:56 PM,1-126153,Sale,392664.98444927856,0,392664.98444927856,392664.98444927856,Cash,"4 x CLJ - Mandarin Orange Jelly Candy 500 g SB, 1 x TTS - Maling 170 g SB",Customer_29,Closed
1/29/26 8:39 PM,1-126152,Sale,6213.370037730783,0,6213.370037730783,6213.370037730783,Cash,1 x Aqua Botol 600 ml,NA,Closed
1/29/26 8:26 PM,1-126151,Sale,36416.51622299105,0,36416.51622299105,36416.51622299105,QRIS,4 x Jamur Enoki,NA,Closed
1/29/26 7:45 PM,1-126150,Sale,81527.70489845425,0,81527.70489845425,81527.70489845425,QRIS,0.860 x Premium Big Celery,Customer_30,Closed
1/29/26 7:42 PM,1-126149,Sale,493806.39111067867,0,493806.39111067867,493806.39111067867,COD,"0.350 x Ikan Kembung, 1.540 x Melon Ithanon Hidroponik, 1 x Strawberry Lokal, 1 x Jeruk Shantang Madu Yuji, 1 x Anggur Muscat pack, 1 x Pocai Baby Organik 250g, 1 x Baby Buncis Organik pack ± 250 g, 0.340 x Labu Siam",Customer_20,Closed
1/29/26 7:38 PM,1-126148,Sale,115571.74270506948,0,115571.74270506948,115571.74270506948,Cash,5 x Nanas Madu,NA,Closed
1/29/26 7:04 PM,1-126147,Sale,3198.3562763780355,0,3198.3562763780355,3198.3562763780355,Cash,1 x VIT Botol 550 ml,NA,Closed
1/29/26 7:00 PM,1-126146,Sale,960845.703949295,0,960845.703949295,960845.703949295,Transfer,"0.780 x Premium Big Celery, 1.120 x Jeruk Papagan JUMBO, 2 x Blueberry Driscoll 125 g, 1.230 x Apel Envy Jumbo",Customer_31,Closed
1/29/26 6:58 PM,1-126145,Sale,214065.8747582347,0,214065.8747582347,214065.8747582347,QRIS,"4 x Jamur King Oyster, 0.350 x Lettuce Organik pack",Customer_32,Closed
1/29/26 6:27 PM,1-126144,Sale,48823.96742957644,0,48823.96742957644,48823.96742957644,Cash,2 x Totole - Kaldu Jamur 80 g SB,NA,Closed
1/29/26 6:26 PM,1-126143,Sale,121835.93189553358,0,121835.93189553358,121835.93189553358,Cash,"1 x Pocai Baby Organik 250g, 2 x Siomak Organik pack ± 250 g, 1 x Baby Sawi Sendok Organik pack ± 250g, 1 x Baby Sawi Hijau Organik ± 250 g",NA,Closed
1/29/26 6:25 PM,1-126142,Sale,141388.50064608268,0,141388.50064608268,141388.50064608268,Cash,"0.780 x Premium Big Celery, 1 x Kale Organik pack ± 100 g, 1 x Daun Ketumbar Organik ± 50 g",NA,Closed
1/29/26 6:23 PM,1-126141,Sale,210111.13663427532,0,210111.13663427532,210111.13663427532,QRIS,"2 x Bayam Hijau Organik ± 250g, 1 x Wortel pack ± 1 kg, 0.980 x Pepaya Hawaii, 1 x Tahu, 1 x Mola - Chia Seed Premium Organic 100 g SB",NA,Closed
1/29/26 6:09 PM,1-126140,Sale,937737.5219752314,0,937737.5219752314,937737.5219752314,QRIS,1.390 x Fillet Frozen Salmon Trout Norwegian pack,Customer_33,Closed
1/29/26 5:26 PM,1-126139,Sale,116659.89608340897,0,116659.89608340897,116659.89608340897,Cash,"1 x Wortel pack ± 500 g, 1 x Telurku Ayam Kampung Merah (6 butir), 1 x Tomat Cherry Highland",NA,Closed
1/29/26 5:25 PM,1-126138,Sale,3929.8592382110655,0,3929.8592382110655,3929.8592382110655,Cash,1 x VIT Botol 550 ml,NA,Closed
1/29/26 5:09 PM,1-126137,Sale,14971.73664404545,0,14971.73664404545,14971.73664404545,Cash,1 x Pepaya Potong box ± 300 g,NA,Closed
1/29/26 4:29 AM,1-126136,Sale,235110.1056933403,0,235110.1056933403,235110.1056933403,Cash,2 x Healthy Egg Grosir Telur,NA,Closed
1/29/26 4:11 AM,1-126135,Sale,43669.517103699036,0,43669.517103699036,43669.517103699036,Cash,1 x Kelengkeng Gold 500g,NA,Closed
1/29/26 4:08 AM,1-126134,Sale,89991.38290444389,0,89991.38290444389,89991.38290444389,Cash,"0.330 x Delima RRC, 1 x Nanas Madu, 1.020 x Pepaya Hawaii",NA,Closed
1/29/26 3:59 AM,1-126133,Sale,13918.601194745861,0,13918.601194745861,13918.601194745861,QRIS,1 x Pepaya Potong box ± 300 g,NA,Closed
1/29/26 3:45 AM,1-126132,Sale,66697.50364528038,0,66697.50364528038,66697.50364528038,Cash,"0.430 x Buah Naga, 1 x Cocon - Mini Nata Decoco Pudding bags (isi 25) SB",NA,Closed
1/29/26 3:30 AM,1-126131,Sale,18481.583282351494,0,18481.583282351494,18481.583282351494,Cash,2 x Sawi Hijau pack,NA,Closed
1/29/26 3:25 AM,1-126130,Sale,37256.760062556714,0,37256.760062556714,37256.760062556714,Cash,0.330 x Lettuce Organik pack,NA,Closed
1/29/26 3:07 AM,1-126129,Sale,38237.849737051874,0,38237.849737051874,38237.849737051874,QRIS,"1 x Tahu, 1 x Nanas Madu Potong box ± 250 g",NA,Closed
1/29/26 2:57 AM,1-126128,Sale,14658.417253755033,0,14658.417253755033,14658.417253755033,QRIS,1 x Tauge pack ± 250 g,NA,Closed
1/29/26 2:30 AM,1-126127,Sale,66254.64581279084,0,66254.64581279084,66254.64581279084,Cash,0.520 x Buah Bit Organik,NA,Closed
1/29/26 2:26 AM,1-126126,Sale,259949.5758942794,0,259949.5758942794,259949.5758942794,Cash,"3 x Telur H²E Herbal Healthy Egg, 1 x Roman Organik pack ± 250 g",NA,Closed
1/29/26 2:21 AM,1-126125,Sale,183727.89561515674,0,183727.89561515674,183727.89561515674,Cash,"1 x Tomat Cherry Highland, 1 x Blueberry Fruitis JUMBO, 1 x Nanas Madu Potong box ± 250 g, 2 x Pepaya Potong box ± 300 g",NA,Closed
1/29/26 2:16 AM,1-126122,Sale,450154.074085108,0,450154.074085108,450154.074085108,Cash,"0.570 x Apel Envy Jumbo, 1 x Wortel Baby pack ± 500g, 1 x Apel Rockit tube isi 4, 2 x Pocai pack 500g",NA,Closed
1/29/26 2:14 AM,1-126121,Sale,38833.01367633976,0,38833.01367633976,38833.01367633976,Cash,1 x Kembang Tahu cap 3 Berlian SB,NA,Closed
1/29/26 2:07 AM,1-126120,Sale,187624.45916312165,0,187624.45916312165,187624.45916312165,QRIS,"1.130 x Jeruk Wogan, 1 x Roman Organik pack ± 250 g, 1 x Tomat Cherry Highland, 0.049 x Kubis Ungu Organik pack satuan",Customer_34,Closed
1/29/26 1:56 AM,1-126119,Sale,336214.2496580491,0,336214.2496580491,336214.2496580491,Debit BCA,"1 x Yakult Light, 1 x San Remo - Spaghetti 500 g, 1 x Parsley pack ± 50 g, 1 x Baby Sawi Sendok Organik pack ± 250g, 1 x Brokoli Potongan pack ± 250 g, 1 x Siomak Organik pack ± 250 g, 1 x Shisamo Fish Blue pack +/ 250 g",NA,Closed
1/29/26 1:53 AM,1-126118,Sale,346392.04897892196,0,346392.04897892196,346392.04897892196,Cash,"1 x Telur Healthy Egg, 2 x Telurku Ayam Kampung Merah (6 butir), 0.560 x Timun Besar pack, 1 x Nanas Madu Potong box ± 250 g, 1 x Yun Yi - Prima Tahu Putih (isi 4), 1 x Tauge pack ± 250 g, 1 x Baby Sawi Hijau Organik ± 250 g, 1 x Wortel Baby Organik pack ± 250g, 1 x EDO - Fish Ball 250 g",NA,Closed
1/29/26 1:49 AM,1-126117,Sale,78422.40184545517,0,78422.40184545517,78422.40184545517,QRIS,"1 x Sawi Hijau pack, 1 x Kacang Panjang Organik pack ± 250g, 1 x Buncis pack ± 500 g, 1 x Cabe Rawit Mix pack +/- 50 g",NA,Closed
1/29/26 1:21 AM,1-126116,Sale,40312.22685368266,0,40312.22685368266,40312.22685368266,QRIS,"1 x Buah Naga Potong box ± 250 g, 1 x Pepaya Potong box ± 300 g",NA,Closed
1/29/26 1:18 AM,1-126115,Sale,52100.38755321875,0,52100.38755321875,52100.38755321875,Transfer,4 x Cemerlang - Kue Keranjang L ORI,Customer_35,Closed
1/29/26 1:12 AM,1-126114,Sale,21826.882659690455,0,21826.882659690455,21826.882659690455,QRIS,"1 x Tahu, 1 x Sawi Hijau pack",NA,Closed
1/29/26 1:08 AM,1-126113,Sale,30963.07611488737,0,30963.07611488737,30963.07611488737,Cash,"1 x Nanas Madu Potong box ± 250 g, 1 x Pepaya Potong box ± 300 g",NA,Closed
1/29/26 12:58 AM,1-126112,Sale,61679.125500228256,0,61679.125500228256,61679.125500228256,Cash,2.140 x Semangka,NA,Closed
1/29/26 12:52 AM,1-126111,Sale,31320.031712483615,0,31320.031712483615,31320.031712483615,Cash,0.520 x Kentang,NA,Closed
1/29/26 12:33 AM,1-126110,Sale,582386.1067355843,0,582386.1067355843,582386.1067355843,Cash,"0.250 x Apel Jade Snow Wang Shan, 1.330 x Jeruk Papagan JUMBO, 0.850 x Apel Envy Jumbo, 2 x Elle & Vire - Dessert Lacte (Blueberry) 125 g",NA,Closed
1/29/26 12:31 AM,1-126109,Sale,71105.9905692935,0,71105.9905692935,71105.9905692935,Cash,"1 x Baby Buncis Organik pack ± 250 g, 1 x Cabe Rawit Merah pack ± 50 g, 1.420 x Pepaya Hawaii",NA,Closed
1/29/26 12:12 AM,1-126108,Sale,8561.239007860422,0,8561.239007860422,8561.239007860422,Cash,1 x Cabe Rawit Mix pack +/- 50 g,NA,Closed
1/29/26 12:03 AM,1-126107,Sale,505412.41463147104,0,505412.41463147104,505412.41463147104,Cash,"2 x Sawi Sendok Hidroponik pack ± 250 g, 0.620 x Brokoli, 1 x Baby Buncis Organik pack ± 250 g, 2 x Wortel Baby Organik pack ± 250g, 1 x Bayam Hijau Organik ± 250g, 2 x Kangkung Organik pack ± 250g, 0.300 x Kembang Kol, 1 x Cherry Tazmanian 30-32 box ± 250 g",NA,Closed
1/28/26 11:37 PM,1-126106,Sale,3390.562214422971,0,3390.562214422971,3390.562214422971,Cash,1 x VIT Botol 550 ml,NA,Closed
1/28/26 11:24 PM,1-126105,Sale,518474.66066071764,0,518474.66066071764,518474.66066071764,COD,"1 x Ayam Kampung ± 1 kg, 0.210 x Brokoli, 2 x Tempe, 1 x Pocai Baby Organik 250g, 1 x Baby Sawi Hijau Organik ± 250 g, 1 x Kangkung Organik pack ± 250g, 1 x Tahu, 0.200 x Bawang Bombay, 0.530 x Apel Envy Jumbo, 1 x Kiwi Gold Pack",Customer_36,Closed
1/28/26 11:15 PM,1-126104,Sale,18547.16909409035,0,18547.16909409035,18547.16909409035,Cash,1 x Cemerlang - Kue Keranjang L PANDAN,NA,Closed
1/28/26 11:14 PM,1-126103,Sale,109945.96156664193,0,109945.96156664193,109945.96156664193,Cash,4 x Yun Yi - Hans Tahu Putih (isi 10),NA,Closed
1/28/26 11:06 PM,1-126102,Sale,20108.311410294846,0,20108.311410294846,20108.311410294846,Cash,2 x Pepaya Potong box ± 300 g,NA,Closed
